video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
PXNErcYIw_Q,2025-12-04T10:00:27Z,Mon Golbe Na | মন গলবে না | Tasnia Farin | Imran Mahmudul | Official Music Video 2025,IMRAN MAHMUDUL,10,Music,"mon golbe na, imran mahmudul, imran mahmudul songs, mon golbe na bangla songs, bangla songs 2025, bangla songs this week, Tasnia Farin, tasnia farin songs, tasnia farin imran mahmudul, mon golbe na imran mahmudul, tasnia farin new song, imran new song, ইমরানেরগান, ফারিনেরগান, তাসনিয়াফারিনেরগান, মনগলবেনাগান, Tomarjonnorkokhonoamaramongolbena, Mongolbenafarin",260,hd,false,True,1062064,13093,4115
WrETI3LlstU,2025-12-04T13:00:06Z,Eity’s Mehndi Night Trailer Video | Mehndi Night | Oishrat Jahan Eity ,Oishrat Jahan Eity,24,Entertainment,,49,hd,false,False,195180,9314,185
wUprHJtqhXQ,2025-12-06T15:43:06Z,BR Play-Ins - Week 1 Day 2 | FFMAI 2025  | Group A & B,Garena Free Fire Bangladesh,20,Gaming,,14022,hd,false,False,814609,19379,133
o8kYzDbwZ20,2025-11-29T09:21:14Z,O Pagli Re | ও পাগলি  রে | Bong Media & Angel Priya | Mithun Saha | Romantic Song | Music Video,Ujjal Film,10,Music,"o pagli re, bong media angel priya marriage, bong media marriage, bong media angel priya wedding video, romantic song o pagli re, bong media, angel priya, bangla romantic gaan, music video, bangla gaan, music, song, bangla, bangla music video, ujjal barman, ujjal film, Tomake Chara thaka jantrona, Tomake chara thaka jantrona song",246,hd,false,True,4175777,233001,13549
wPTZ06FnO6M,2025-12-02T10:31:17Z,Pichutaan | পিছুটান | Trailer | Nirjon Nahuel | Mahima | Nazmul Evan | G Series | Bangla Natok 2025,G Series Bangla Natok,24,Entertainment,"Pichutan, Nirjon nahuel, Nirjon Nahuel pichutaan, pichutaan Nirjon Nahuel new, bangla Natok pichutan 2025, Nirjon pichutan natok, mahima natok pichutaan, nirjon mahima natok, Bangla Natok pichutan, pichutaan 2025, pichutaan nirjon Natok, Nirjon Nahuel pichutaan new, Nirjon Nahuel New Natok pichutan, Natok pichutaan, nirjon nahuel New natok 2025, nirjon new, মাহিমা নাটক, nirjon nahuel natok, নির্জন নাহুয়েল, পিছুটান, পিছুটান নাটক, Bangla new natok 2025, bangla new natok",105,hd,false,True,231788,6880,323
RAqNb0pw_jg,2025-12-02T04:21:00Z,The Evil Grandpa Obby - Roblox,Sokher Gamer Pro,20,Gaming,"sokher gamer pro, game, roblox, prison run, obby, family, Roblox, Escape from prison, bangla roblox, game horor, gameplay, Monster, roblox horror games, new roblox horror games, roblox new horror games, roblox bangla gameplay, Bengali gameplay, roblox gameplay, escape, funny, evil doll, evil grandpa, evil grandpa roblox, mr triple r, mr no face",638,hd,false,True,455260,3966,374
S9qaZ1AWdPw,2025-12-03T19:34:40Z,Shaky ( Official #Video ) Sanju Rathod Ft. Isha Malviya | G-Spark | New #Marathi Songs 2025,ManishSamratVEVO,10,Music,"Manish Samrat, Dance",216,hd,false,True,1407936,2927,42
BKOVzHcjEIo,2025-11-18T06:50:49Z,Dhurandhar Official Trailer | Ranveer Singh | Aditya Dhar | In Cinemas 5th December 2025,JioStudios,24,Entertainment,"Jio Studios, Dhurandhar First Look, dhurandhar ranveer singh, dhurandhar aditya dhar, dhurandhar movie, dhurandhar teaser, Ranveer singh, aditya dhar, dhurandhar 2025 movies, arjun rampal, dhurandhar song, dhurandhar, dhurandhar hanumankind, dhurandhar r madhavan, dhurandhar sanjay dutt, dhurandhar akshaye khanna, hanumankind ranveer singh, dhurandhar sara arjun, dhurandhar official trailer, dhurandhar trailer, dhurandhar trailer launch, dhurandhar jasmine sandlas",248,hd,true,True,45923903,561847,37118
DdeWE9wugEs,2025-12-03T09:45:34Z,একটানা ৯ ঘন্টা হ্যাকারের সাথে লড়াই করে Cs Rank এ গ্রান্ডমাস্টার Done করলাম😯Cs Rank সিজন ৩৪ এ কি ঘটলো,RAADVAI YT,20,Gaming,"Bangladesh Top1, raad vai yt, top1 squad, best player, cs rank push, rank pusher, rank season 34, best team, hacker vs fair",1435,hd,false,True,332663,37004,1344
hhpd8R5TjcQ,2025-11-26T12:53:40Z,"Saiyaara X Barbaad - Mashup | Jubin Nautiyal , Arijit Singh & Faheem Abdullah | Latest 4K Mashups",Tanvir LUCKYY,10,Music,"mashup songs, tanvir luckyy mashup, saiyaara mashup, barbaad song, barbaad mashup, barbaad x saiyaara, saiyaara x barbaad, barbaad x, trending mashup, barbaad lofi, chillout mashup, tum hi ho x barbaad, sad mashup lofi, faheem abdullah songs, saiyaara lofi, lofi remix, bollywood mashup, emotional mashup, saiyaara x tum hi ho, jubin nautiyal, love mashup, arijit singh mashup, barbaad x lofi, barbaad jubin nautiyal, hindi mashup lofi, saiyaara mashup remix",379,hd,false,True,2127326,4381,40
XRRnP91SSrQ,2025-12-05T16:00:21Z,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,20,Gaming,,58,hd,true,True,2230963,179690,13129
d1S1VP-GQXs,2025-12-05T16:39:54Z,🔴লাইভ: বাংলাদেশ বনাম ব্রাজিল | Bangladesh vs Brazil football match 2025 | PES 21 Simulation,Football Sports Live,20,Gaming,"Football Sports Live, bein sports live, bein sports, football live, football match live, Sportzfy TV Live, sportzfy live, pes 21 live, live football, football live today, Real Madrid vs Olympics",8434,hd,false,True,857174,4929,7
