video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
YFSN-NWFJrg,2025-12-01 16:00:06+00:00,Dafina Zeqiri - Dashnin E Vjeter,Dafina Zeqiri,Music,"Dafina Zeqiri, dafina zeqiri, Dashnin E Vjeter, Dafina Zeqiri Dashnin E Vjeter, Dafina Zeqiri - Dashnin E Vjeter, dafina zeqiri dashnin e vjeter, dashnin e vjeter, DAFINA ZEQIRI, dafina, zeqiri, prishtina, kosova, albania, duffye, hitet 2025",174,hd,False,True,1209496,9593,218
Fv0leN8TmR8,2025-12-07 00:00:04+00:00,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, karen fukuhara, chace crawford",121,hd,True,True,5107672,254047,13797
L7ZYH5CSGFQ,2025-12-05 16:09:09+00:00,DIE STREAM AWARDS 2025! 🏆 (Hosted by Rewinside & Rezo),Reved,Entertainment,"Reved, Reaktion, Reagieren, lustig, reved reagiert, reved reaktion, reved twitch, toni, antonia, twitch, funny, witzig, streamawards, stream, rewind, compilation, best of, award, influenzer, show, rezo, noway, bastighg, duo, streamer duo, papaplatte, noty, zarbex, monte, montanablack, eli, eligella, sidney, nooreax, filow, rage moment, moments, lost, jump scare, musik, act, rekord, zuschauer, sub, live, 2025, rewinside, handofblood, charity, arda, fuxel, saatci, gronkh, nils, henry, comeback, clip des jahres, surreal, moment, sport",16333,hd,False,True,468880,28816,865
Y9AXKgqGwN4,2025-11-27 21:00:07+00:00,BLOK3 - KUSURA BAKMA (Official Music Video),Blok3,Music,"blok3, blok, hakan, aydın, blok3 kusura, blok3 bakma, blok3 kusura bakma, hako, blok kusura, blok bakma, blok kusura bakma, kusura bakma, kusura, bakma, Senden geçemiyorum ben hâlâ, özledim ama söyleyemiyorum, Her detayın aklımda, unutmam asla, Çok içtim önümü göremiyorum, Ama allah var seni çok özledim, Daha dur anlatma, doluyor gözlerim, Yalanım yok, yalanım yok, Sensiz beni bende sevmedim, ben hala, özledim, ama söyleyemiyorum, senden geçemiyorum, mundo, müzik",174,hd,False,False,21373048,396682,30208
VI6XO8EijT4,2025-12-05 20:00:28+00:00,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,True,True,6101816,523763,29607
S-LMSpzlnc0,2025-12-07 15:44:41+00:00,Race Highlights | 2025 Abu Dhabi Grand Prix,FORMULA 1,Sports,"F1, Formula One, Formula 1, Sports, Sport, Action, GP, Grand Prix, Auto Racing, Motor Racing, abu dhabi, f1 2025 championship",503,hd,False,True,2548229,66108,6205
eXsNjK0Hops,2025-12-04 23:00:07+00:00,SadiQ x KC Rebell x Dú Maroc x Kolja Goldstein - Ombre Nomade [Sillage] #2,SEITENAUFNULL,Music,"sadiq, kc rebell, du maroc, kolja goldstein, ombre nomade",184,hd,False,True,218196,9909,561
sItUCKJQLTU,2025-12-04 20:53:14+00:00,A Knight of the Seven Kingdoms | Official Final Trailer | HBO Max,HBO Max,Entertainment,"hbo max, ser duncan the tall, a knight of the seven kingdoms hbo, george r.r. martin, dunk and egg, a knight of the seven kingdoms hbo max, a knight of the seven kingdoms trailer hbo, game of thrones, peter claffey, dexter ansell, a knight of the seven kingdoms trailer, dunk, egg, westeros, a song of ice and fire, house targaryen, game of thrones new series, a knight of the seven kingdoms game of thones, GoT, game of thrones new show, peter claffey dunk, finn bennett, knight, AKOTSK",152,hd,True,True,10258925,71302,4633
HLAn7r9tI1I,2025-12-06 09:51:28+00:00,CS 2 ВЫБИЛ 10 НОЖЕЙ🔴 FORCEDROP ПОДКРУТКА в CS2 - ОБНОВЛЕНИЕ КС 2 / CS 2,PREDATOR 2.0,Gaming,"forcedrop, cs 2, cs2, cs 2 кейсы, кейсы cs 2, cs 2 открытие кейсов, открываю кейсы cs 2, cs2 открыл кейсы, кейсы cs2, обновление кс 2, открытие кейсов cs 2, cs2 нож, открытие кейсов cs2, новый кейс cs 2, видео по cs2, cs2 видео, cs2 кейсы, открытие кейсов в cs 2, обновление cs2, лучшие кейсы cs 2, видео cs2, видео про cs2, cs 2 скины, новые скины cs2, паттерны cs2, скины cs2, cs 2 кейс, cs, cs go кейсы, редкие скины кс2, окуп кейсы кс го, бесплатные скины кс2",340,hd,False,False,2772,38,35
RriGSEs6w7A,2025-11-24 19:15:06+00:00,Fjolla Berisha ft. Shaqir Cërvadiku - A ndjeve për mue (Prod. UNiK Beatz),Shaqir Cërvadiku Official,Music,"baresh, baresha, bareshamusic, baresha music, baresha live, baresha party, baresha party live, shaqir, shaqir cervadiku, Shaqir Cervadiku, shaqircervadiku, hite, hitet 2025, hite popullore, hitet popullore, hite popullore 2025, hite folk, folklorike, hitet e reja, hite te reja, hitet shqip, hitet folklorike",146,hd,False,True,1331089,5499,112
VMmusg1G6Tg,2025-12-07 00:16:31+00:00,THE BOYS Staffel 5 Trailer German Deutsch (2026),KinoCheck,Entertainment,"2026, Antony Starr, Boys, Homelander, Jack Quaid, Karl Urban, KinoCheck, Superhelden, The Boys, The Boys (Film), The Boys Trailer, The Boys Trailer Deutsch, The Boys Trailer German, deutsch, german, trailer, trailer deutsch, trailer german",124,hd,False,True,128314,5062,312
KgsTBDRttPg,2025-12-06 14:00:39+00:00,I Got Hunted By the Minecraft LAW,Wemmbu,Gaming,"wemmbu, flamefrags, unstable smp, wemmbu vs flamefrags, wemmbu unstable smp, wemmbu farlands, minecraft farlands, wemmbu minecraft, wemmbu orbital cannon, orbital strike cannon, unstable universe, wemmbu unstable universe, weembu, wembu, wemmbu dead, How I DIED on a Hardcore Minecraft SMP, wemmbu flamefrags, 2 Minecraft Pros VS 1000 Players, parrotx2, spokeishere, wemmbu prisoner, wemmbu prison, lettucek, wemmbu lettucek, wemmbu law, wemmbu escape",4688,hd,False,True,3568793,187704,18995
8Fkez-FHbLI,2025-11-27 17:00:07+00:00,BUTRINT IMERI - SA,AVD Digital,Music,,148,hd,False,True,962114,20955,203
kzuebIQ_dKI,2025-12-07 18:31:06+00:00,"Tolle Updates, das neue Sacred und sogar ein Spiel, das nie rauskommen wird! - Trailer-Rotation",GameStar,Gaming,"gamestar, Trailer, Trailer-Rotation, Trailer Rotation, Trailer GameStar, Trailer Spiele, Trailer Games, Trailer Rotation GameStar, Das müsst ihr sehen, Starship Troopers: Ultimate Bug War!, Styx: Blades of Greed, Dawn of War 4, Tempest Rising, Ashes of Singularity 2, Crimson Desert, MechWarrior 5: Clans, Wolves of Tukayyid, Replaced, Sacred: Last Pixel of Ancaria, Carmageddon: Rogue Shift, Queen's Domain, Hello Sunshine, Postal: Bullet Paradise, Bodycam, Sol Shogunate, DORF RTS",1335,hd,False,True,38189,1403,62
gy5UUvbhkdw,2025-12-06 15:59:53+00:00,Joueur du Grenier - LOST (feat @EdwardRetroDecouverte  ),Joueur Du Grenier,Comedy,"Joueur du grenier, bazar du grenier, Retrogaming, LOST, Bear Grylls, Man vs Wild, Edward",2228,hd,False,True,591888,58004,2924
63tdWuk-zEM,2025-12-02 16:01:34+00:00,Tea Tairovic - Severna latina (Official Video | Album ASKA II) 2025,Tea Tairovic,Music,"bliznakinja, hajde, igracica, intervju, novo, otkad tebe znam, polako, song, svetica, tairovic, tea, tea tairovic, video",136,hd,False,True,1497800,11737,445
XRRnP91SSrQ,2025-12-05 16:00:21+00:00,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,Gaming,,58,hd,True,True,2698345,197370,14421
