video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
Jufw0fwANoc,2025-12-05T13:00:42Z,Geolier - 081 (Official Video),Geôlier2 OFFICIAL,10,Music,"Geolier, emanuele palumbo, musica, napoli, rap napoletano, musica urban, sanremo, geolier sanremo, sanremo 2024, geolier i p me tu p te, i p me tu p te geolier sanremo, secondigliano, il vero secondino geolier, el pibe de oro, geolier musica, geolier nuovo singolo, dio lo sa, geolier nuovo album, geolier video, geolier dio lo sa atto II, geolier 081, 081 geolier, geolier 081 official video, 081 geolier video ufficiale, 081",192,hd,false,True,401290,15935,839
2E-VdjZMsZA,2025-12-04T10:00:10Z,Buen Camino | Trailer Ufficiale | Dal 25 dicembre al cinema,Checco Zalone Official,10,Music,,102,hd,false,True,363305,10367,420
Xc7ib5YyDNU,2025-12-05T13:01:12Z,TROVO LA STANZA SEGRETA DI GIORGIO DOPO 3 ANNI SU MINECRAFT VANILLA!,WhenGamersFail ► Lyon,20,Gaming,"diamanti, cheat diamanti, minecraft xray, minecraft cheat, lyon cheat, lyon contro i miei amici, cheat dropper, hack minecraft, trucchi di minecraft, cheat minecraft, scherzo ad anna, scherzo lyon, non cadere, non entrare, non scegliere, lyon contro anna, minecraft, minecraft ITA, minecraft pe, minceraft, Lyon, whengamersfail, lyonwgf, failcraft lyon, lyon minecraft, lyon e anna, anna lyon minecraft, scuola di minecraft, failcraft, grief, casa di minecraft, minecraft sfida",6774,hd,false,True,116482,6700,301
7tJ3Ew3yBb4,2025-12-05T13:00:07Z,Me contro Te - QUELLI VERI (Dissing 2),Me contro Te Music,10,Music,"me contro te, me contro te music, me contro te canzoni, me contro te tik tok, sofi e lui, lui e sofi, me contro te musica, me contro te like me, like me, like me contro te, me contro te copia, copia copia copia, me contro te copia copia copia, copia me contro te, quelli veri, me contro te quelli veri, nuova canzone me contro te, me contro te nuova canzone, dissing, dissing me contro te, me contro te dissing 2, canzone dissing, me contro te nuovi video",112,hd,false,True,146539,10601,1672
VI6XO8EijT4,2025-12-05T20:00:28Z,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,true,True,5285578,485249,27792
ABmdL-NMwjQ,2025-12-05T13:00:21Z,MINECRAFT MA TUTTO È ESTREMAMENTE OP!!,Kendal,20,Gaming,"Minecraft, Kendal",1455,hd,false,True,109855,7335,215
e26g5p-62wQ,2025-12-04T23:00:55Z,Orologi,Sfera Ebbasta - Topic,10,Music,"Sfera Ebbasta, XDVR ANNIVERSAR10, Orologi",165,hd,false,True,87531,4098,207
kF8PkMc3G9g,2025-12-04T13:27:41Z,BUEN CAMINO (2025) Trailer | Checco Zalone | Film Commedia,FilmIsNow Trailer Italia,1,Film & Animation,"Buen Camino, Buen Camino trailer, Buen Camino trailer 2025, Buen Camino film 2025, migliori film, film da non perdere, film in uscita, prossimamente al cinema, coming soon, film trailers, filmisnow italia, Buen Camino trailer italiano, Buen Camino trailer ita, Checco Zalone",122,hd,false,True,110642,1750,155
C-y0BR6kl4g,2025-12-06T13:00:24Z,EVENTO JOGA BONITO | TROVO UN SACCO DI CARTE BELLE! [PACK OPENING],Zano XVII,20,Gaming,"zano, zano xvii, pack opening, fc 26, fc 26 gameplay, fc 26 pack opening",1329,hd,false,True,76834,6162,67
11ilKzsR6CE,2025-12-05T00:00:01Z,Emis Killa - SERPE (feat. Capo Plaza) [Official Visual Video],Emis Killa,10,Music,"emis killa, emis",179,hd,false,True,70307,2596,59
