video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
vd8o25lRY3A,2025-11-29 09:01:30+00:00,"Jakone, Kiliana - Жиганская (official video)",GOLDEN SOUND,Music,,148,hd,False,True,1770943,20880.0,394
Fv0leN8TmR8,2025-12-07 00:00:04+00:00,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, karen fukuhara, chace crawford",121,hd,True,True,5107672,254052.0,13797
9jQIWN0n1jI,2025-12-06 15:08:36+00:00,გაძელი 99 ღამე მონსტრების ტყეში !! ROBLOX,ZarkuBlox,Gaming,"amiko zarkua, zarkublox, amiko zarkua roblox, amiko zarkua games, amiko zarkua plays, ამიკო ზარქუა, ამიკო ზარქუა რობლოქსი, რობლოქსი, steal a brinot, სთილ ბრეინოთი, ბრეინოთი, რობლოქსის თამაში, იღრბლიანი ყუთები, lucky block, danny zarkua, დანი ზარქუა",973,hd,False,True,29825,1355.0,306
Do1LWedA0qg,2025-11-26 14:55:03+00:00,Rac Qveyanaze Varskvlavebia რაც ქვეყანაზე...,ninisjgufi - Topic,Music,"ninisjgufi, Rac Qveyanaze Varskvlavebia რაც ქვეყანაზე ვარსკვლავებია",218,hd,False,True,47180,256.0,0
VI6XO8EijT4,2025-12-05 20:00:28+00:00,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,True,True,6101816,523776.0,29607
6l-BbbduHpk,2025-12-06 14:07:23+00:00,"$1 ის $1,000,000,000 ად გადაქცევა 365 დღეში ! ( DAY 364 )",Amiko Zarkua - Games,Gaming,,809,hd,False,True,32385,5456.0,183
Y9AXKgqGwN4,2025-11-27 21:00:07+00:00,BLOK3 - KUSURA BAKMA (Official Music Video),Blok3,Music,"blok3, blok, hakan, aydın, blok3 kusura, blok3 bakma, blok3 kusura bakma, hako, blok kusura, blok bakma, blok kusura bakma, kusura bakma, kusura, bakma, Senden geçemiyorum ben hâlâ, özledim ama söyleyemiyorum, Her detayın aklımda, unutmam asla, Çok içtim önümü göremiyorum, Ama allah var seni çok özledim, Daha dur anlatma, doluyor gözlerim, Yalanım yok, yalanım yok, Sensiz beni bende sevmedim, ben hala, özledim, ama söyleyemiyorum, senden geçemiyorum, mundo, müzik",174,hd,False,False,21373048,396682.0,30208
XRRnP91SSrQ,2025-12-05 16:00:21+00:00,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,Gaming,,58,hd,True,True,2698345,197375.0,14421
Nov-UJrBVSI,2025-12-07 16:35:40+00:00,დედიკოს ბიჭი GTA5 ში !! DAY1,Amiko Zarkua - Plays,Gaming,,595,hd,False,True,13126,2648.0,56
biqRbyaqaVM,2025-11-13 10:49:48+00:00,Khatia chitanava - arxotis casavit ხატია ჭითანავა - არხოტის ცასავით (cover),Khatia Chitanava,People & Blogs,,232,sd,False,False,34258,178.0,10
